School,Year,G,W,L,W-L%,SRS,SOS,,W,L,,W,L,,W,L,,Tm.,Opp.,,Pace,ORtg,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FT/FGA
Kansas City,2012-2013,32,8,24,0.250,-13.61,-2.74,,5,11,,3,11,,4,11,,1950,2252,,65.1,93.5,0.307,0.351,0.510,46.8,44.8,9.1,8.5,0.481,20.1,29.8,0.207
Kansas State NCAA,2012-2013,35,27,8,0.771,13.54,6.54,,14,4,,15,1,,7,3,,2414,2115,,63.6,108.5,0.315,0.329,0.524,50.6,63.9,11.1,10.3,0.495,14.9,38.7,0.216
Kennesaw State,2012-2013,30,3,27,0.100,-15.13,-4.50,,2,16,,2,10,,1,15,,1831,2150,,64.5,92.8,0.374,0.312,0.483,43.6,48.4,10.7,4.9,0.447,17.9,30.6,0.243
Kent State,2012-2013,35,21,14,0.600,2.38,-0.82,,9,7,,12,6,,8,7,,2484,2373,,65.8,106.0,0.438,0.348,0.535,48.2,48.8,10.0,7.4,0.491,16.1,34.9,0.311
Kentucky,2012-2013,33,21,12,0.636,13.96,5.81,,12,6,,16,2,,4,8,,2396,2127,,66.8,107.9,0.417,0.293,0.551,51.2,51.1,8.3,15.6,0.526,16.5,34.7,0.268
La Salle NCAA,2012-2013,34,24,10,0.706,10.15,4.47,,11,5,,13,2,,8,6,,2450,2257,,66.5,107.6,0.313,0.360,0.552,44.6,55.2,11.6,8.3,0.519,15.0,29.0,0.231
Lafayette,2012-2013,34,19,15,0.559,-2.99,-2.35,,10,4,,14,3,,5,12,,2349,2346,,65.8,104.6,0.280,0.390,0.563,43.8,57.7,10.3,8.5,0.532,16.9,25.4,0.211
Lamar,2012-2013,31,3,28,0.097,-20.56,-3.27,,1,17,,1,10,,1,17,,1862,2398,,70.8,84.2,0.315,0.108,0.465,46.7,49.7,6.0,8.9,0.424,22.0,32.4,0.221
Lehigh,2012-2013,31,21,10,0.677,3.96,-3.00,,10,4,,11,3,,9,7,,2266,2022,,66.6,109.7,0.362,0.352,0.567,45.0,57.5,10.6,9.3,0.531,14.5,27.2,0.267
Liberty NCAA,2012-2013,36,15,21,0.417,-9.11,-5.78,,6,10,,8,7,,4,11,,2489,2519,,66.6,102.7,0.394,0.342,0.536,47.2,52.9,8.1,7.6,0.493,17.1,29.7,0.288
Lipscomb,2012-2013,30,12,18,0.400,-11.41,-3.17,,7,11,,8,6,,4,11,,2079,2300,,70.9,96.5,0.446,0.294,0.508,49.9,48.1,9.7,5.1,0.471,19.8,36.1,0.288
Little Rock,2012-2013,32,17,15,0.531,-4.34,-2.21,,11,9,,13,3,,3,10,,2127,2132,,69.2,96.1,0.427,0.277,0.509,46.6,50.8,9.7,10.9,0.468,18.9,32.0,0.289
Long Beach State,2012-2013,33,19,14,0.576,-1.48,1.62,,14,4,,11,3,,7,10,,2291,2360,,68.2,101.5,0.368,0.357,0.531,47.1,49.1,9.5,9.2,0.502,18.4,32.7,0.243
Long Island University NCAA,2012-2013,34,20,14,0.588,-3.19,-5.78,,12,6,,12,2,,7,9,,2677,2589,,70.0,111.6,0.456,0.339,0.576,48.6,56.3,9.7,8.3,0.544,17.3,35.2,0.315
Longwood,2012-2013,33,8,25,0.242,-19.32,-5.07,,4,12,,4,9,,2,14,,2270,2687,,72.4,94.7,0.312,0.276,0.521,45.5,54.6,9.4,6.7,0.487,20.1,29.8,0.222
Louisiana,2012-2013,33,13,20,0.394,-4.90,-2.22,,8,12,,10,5,,2,14,,2337,2413,,71.0,98.7,0.352,0.343,0.517,44.3,44.4,9.9,9.2,0.486,17.1,29.1,0.236
Louisiana State,2012-2013,31,19,12,0.613,5.82,4.01,,9,9,,14,3,,4,8,,2194,2138,,69.0,100.9,0.334,0.358,0.515,47.5,56.1,13.0,9.7,0.492,17.3,34.4,0.209
Louisiana Tech,2012-2013,34,27,7,0.794,5.47,-2.08,,16,2,,14,0,,11,6,,2470,2151,,70.6,103.0,0.345,0.376,0.507,47.3,53.0,12.9,12.3,0.470,14.7,34.5,0.240
Louisiana-Monroe,2012-2013,27,4,23,0.148,-13.95,-1.43,,3,17,,3,9,,1,13,,1621,1959,,66.9,88.9,0.315,0.328,0.500,43.2,61.0,10.6,3.9,0.484,21.3,27.3,0.182
Louisville NCAA,2012-2013,40,35,5,0.875,24.82,9.14,,14,4,,15,1,,8,3,,2978,2351,,66.4,110.3,0.400,0.300,0.544,51.1,55.7,15.9,12.1,0.506,15.3,38.2,0.283
Loyola (IL),2012-2013,31,15,16,0.484,-1.02,-2.29,,5,11,,8,6,,6,9,,1995,1934,,63.1,101.6,0.347,0.318,0.540,49.0,60.7,8.0,7.4,0.504,18.1,30.6,0.249
Loyola (MD),2012-2013,35,23,12,0.657,1.35,-2.08,,12,6,,13,3,,7,8,,2341,2221,,63.9,103.2,0.410,0.256,0.511,47.9,51.1,11.0,11.9,0.469,15.4,37.0,0.282
Loyola Marymount,2012-2013,34,11,23,0.324,-3.10,2.81,,1,15,,5,9,,2,12,,2202,2338,,66.0,97.1,0.346,0.313,0.494,47.9,47.7,10.8,7.1,0.453,16.8,33.4,0.243
Maine,2012-2013,30,11,19,0.367,-9.55,-4.10,,6,10,,8,4,,3,15,,1988,2091,,69.1,95.9,0.331,0.314,0.509,48.0,52.4,10.1,10.3,0.480,18.7,30.6,0.217
Manhattan,2012-2013,32,14,18,0.438,-1.96,-0.36,,9,9,,7,4,,5,11,,1865,1916,,62.5,92.5,0.458,0.357,0.509,47.0,55.5,10.5,13.0,0.468,22.0,31.8,0.303
Marist,2012-2013,31,10,21,0.323,-6.33,-1.62,,6,12,,6,7,,3,11,,2045,2191,,67.8,96.1,0.396,0.341,0.515,44.9,55.8,9.1,10.2,0.484,18.3,27.0,0.256
Marquette NCAA,2012-2013,35,26,9,0.743,14.05,8.59,,14,4,,16,0,,5,6,,2382,2191,,63.4,105.9,0.409,0.270,0.541,50.8,57.4,10.3,10.0,0.496,17.6,38.3,0.299
Marshall,2012-2013,32,13,19,0.406,-3.61,0.94,,6,10,,11,4,,1,11,,2208,2327,,68.8,99.5,0.443,0.360,0.508,48.5,58.4,9.3,11.0,0.482,18.9,38.0,0.265
Maryland,2012-2013,38,25,13,0.658,11.39,4.68,,8,10,,18,3,,4,7,,2688,2433,,67.3,104.8,0.345,0.304,0.544,54.0,55.9,7.6,11.2,0.516,18.7,36.9,0.234
Maryland-Baltimore County,2012-2013,31,8,23,0.258,-12.48,-3.68,,5,11,,6,8,,1,14,,1970,2216,,67.6,92.5,0.295,0.347,0.490,45.1,51.3,10.5,6.4,0.466,18.5,29.1,0.186
Maryland-Eastern Shore,2012-2013,28,2,26,0.071,-19.66,-5.16,,2,14,,2,6,,0,15,,1535,1941,,64.6,84.1,0.353,0.300,0.436,45.6,48.5,10.3,7.3,0.398,19.6,34.9,0.223
Massachusetts,2012-2013,33,21,12,0.636,5.84,4.57,,9,7,,10,5,,8,4,,2408,2366,,70.9,102.6,0.358,0.362,0.533,47.9,57.5,10.6,12.9,0.495,17.4,32.4,0.257
McNeese State,2012-2013,31,14,17,0.452,-11.50,-4.64,,7,11,,9,5,,4,11,,2055,2172,,66.0,98.1,0.297,0.263,0.487,45.3,49.3,11.5,11.8,0.461,15.0,32.2,0.191
Memphis NCAA,2012-2013,36,31,5,0.861,12.28,2.73,,16,0,,17,1,,9,1,,2681,2337,,69.5,106.3,0.372,0.286,0.550,50.8,62.0,12.7,16.3,0.524,17.7,35.6,0.246
Mercer,2012-2013,36,24,12,0.667,0.94,-3.82,,14,4,,13,0,,9,8,,2371,2135,,62.9,104.1,0.352,0.402,0.547,47.3,63.9,10.5,12.8,0.506,17.3,30.6,0.265
Miami (FL) NCAA,2012-2013,36,29,7,0.806,16.98,7.87,,15,3,,14,1,,10,3,,2509,2181,,64.0,108.5,0.346,0.356,0.548,50.1,45.6,9.6,12.3,0.519,14.1,30.6,0.236
Miami (OH),2012-2013,31,9,22,0.290,-6.62,-0.25,,3,13,,5,8,,4,13,,1954,2128,,65.3,96.1,0.370,0.336,0.520,43.7,55.2,12.7,7.5,0.486,19.0,27.6,0.252
Michigan NCAA,2012-2013,39,31,8,0.795,21.29,10.05,,12,6,,17,1,,5,5,,2932,2467,,64.1,116.1,0.284,0.340,0.572,49.9,51.7,9.5,7.3,0.549,12.5,32.7,0.199
Michigan State NCAA,2012-2013,36,27,9,0.750,18.63,10.55,,13,5,,17,1,,6,5,,2448,2129,,64.7,105.1,0.370,0.272,0.542,53.3,53.7,12.4,10.9,0.505,17.8,36.4,0.264
Middle Tennessee NCAA,2012-2013,34,28,6,0.824,11.18,-1.50,,19,1,,15,0,,11,3,,2405,1974,,65.6,107.1,0.414,0.262,0.548,52.3,56.7,10.6,11.0,0.511,17.4,36.5,0.288
Milwaukee,2012-2013,32,8,24,0.250,-10.31,-0.25,,3,13,,7,7,,1,15,,2007,2264,,66.0,93.5,0.363,0.407,0.492,43.4,51.9,8.0,8.8,0.452,18.2,29.0,0.248
Minnesota NCAA,2012-2013,34,21,13,0.618,16.84,10.31,,8,10,,15,2,,3,8,,2337,2115,,63.5,107.9,0.416,0.297,0.531,53.1,61.7,11.7,15.8,0.493,17.5,43.6,0.285
Mississippi NCAA,2012-2013,36,27,9,0.750,14.44,4.17,,12,6,,16,1,,6,6,,2779,2409,,70.5,108.4,0.388,0.330,0.526,48.1,46.1,11.6,13.7,0.491,13.0,33.6,0.263
Mississippi State,2012-2013,32,10,22,0.313,-4.52,4.36,,4,14,,7,7,,1,11,,1940,2224,,68.2,88.1,0.408,0.318,0.486,44.6,47.9,11.7,10.3,0.446,21.4,30.5,0.269
Mississippi Valley State,2012-2013,28,5,23,0.179,-19.14,-8.29,,5,13,,4,5,,1,16,,1765,2069,,70.7,88.8,0.395,0.347,0.463,43.3,45.7,10.0,6.2,0.422,18.3,31.7,0.256
Missouri NCAA,2012-2013,34,23,11,0.676,15.42,6.01,,11,7,,17,0,,2,8,,2588,2268,,68.2,110.7,0.350,0.315,0.551,53.7,51.1,9.8,9.1,0.512,15.8,38.7,0.261
Missouri State,2012-2013,33,11,22,0.333,-2.80,4.65,,7,11,,8,7,,2,12,,1966,2136,,61.5,96.2,0.339,0.350,0.492,44.6,47.9,7.6,4.3,0.458,14.4,26.5,0.227
Monmouth,2012-2013,31,10,21,0.323,-12.01,-4.17,,5,13,,5,8,,3,13,,2009,2252,,70.8,91.5,0.323,0.303,0.484,42.1,52.7,12.4,4.5,0.444,18.1,29.8,0.228
Montana NCAA,2012-2013,32,25,7,0.781,-1.19,-4.29,,19,1,,15,1,,10,4,,2238,2096,,63.8,107.6,0.398,0.360,0.576,46.4,53.3,9.0,8.3,0.532,16.7,25.9,0.305
Montana State,2012-2013,30,13,17,0.433,-11.00,-6.78,,10,10,,10,6,,3,10,,2118,2181,,67.0,103.6,0.365,0.349,0.526,46.1,46.2,11.6,5.0,0.486,14.9,29.9,0.262
Morehead State,2012-2013,33,15,18,0.455,-5.34,-1.79,,8,8,,10,5,,3,12,,2396,2408,,70.9,100.9,0.382,0.324,0.524,51.9,58.1,12.4,8.9,0.487,20.0,40.0,0.264
Morgan State,2012-2013,32,17,15,0.531,-5.38,-7.50,,10,6,,5,4,,8,9,,2162,2094,,67.3,98.8,0.392,0.252,0.504,48.4,50.9,9.4,13.6,0.483,18.5,38.0,0.231
Mount St. Mary's,2012-2013,32,18,14,0.563,-5.83,-4.08,,11,7,,10,2,,8,12,,2233,2289,,67.6,102.8,0.319,0.447,0.535,43.5,50.0,12.4,5.3,0.505,16.0,28.6,0.222
Murray State,2012-2013,31,21,10,0.677,1.25,-2.86,,10,6,,10,4,,8,4,,2257,2071,,67.0,106.9,0.390,0.409,0.555,49.3,51.2,9.9,8.6,0.523,17.6,33.7,0.269
Navy,2012-2013,31,8,23,0.258,-11.29,-4.42,,2,12,,5,9,,2,13,,1709,1888,,60.6,90.6,0.279,0.329,0.470,42.4,58.0,9.7,7.4,0.445,16.2,26.3,0.175
NC State NCAA,2012-2013,35,24,11,0.686,14.34,7.19,,11,7,,16,1,,3,7,,2708,2458,,68.6,112.4,0.409,0.237,0.571,50.2,51.9,9.4,10.1,0.542,15.4,34.7,0.279
Nebraska,2012-2013,33,15,18,0.455,4.40,9.58,,5,13,,11,7,,2,9,,1923,2094,,61.8,94.3,0.284,0.308,0.487,44.3,45.9,8.2,8.8,0.454,15.1,26.1,0.196
Nevada,2012-2013,31,12,19,0.387,0.35,5.25,,3,13,,10,7,,2,11,,2092,2229,,66.9,100.1,0.413,0.356,0.523,45.5,49.9,8.2,8.8,0.475,16.5,29.2,0.301
Nevada-Las Vegas NCAA,2012-2013,35,25,10,0.714,12.81,5.60,,10,6,,17,2,,6,6,,2498,2206,,68.9,103.2,0.373,0.344,0.530,52.0,64.4,10.4,14.6,0.492,17.1,33.8,0.262
New Hampshire,2012-2013,29,9,20,0.310,-8.24,-4.17,,5,11,,6,6,,3,13,,1745,1819,,64.5,92.5,0.348,0.371,0.478,46.0,49.9,9.0,7.6,0.446,16.1,27.9,0.222
New Mexico NCAA,2012-2013,35,29,6,0.829,13.24,6.59,,13,3,,15,1,,8,4,,2355,2122,,64.7,103.3,0.457,0.347,0.533,49.4,65.8,9.6,11.3,0.484,15.4,29.3,0.329
New Mexico State NCAA,2012-2013,35,24,11,0.686,5.09,0.68,,14,4,,15,1,,6,8,,2355,2175,,65.2,102.5,0.462,0.240,0.528,53.1,48.2,8.6,14.1,0.493,18.5,37.3,0.303
New Orleans,2012-2013,26,8,18,0.308,-21.28,-6.14,,,,,8,4,,0,13,,1791,1958,,72.6,92.6,0.368,0.209,0.504,45.3,53.9,11.6,7.1,0.470,20.6,30.9,0.243
Niagara,2012-2013,33,19,14,0.576,0.59,-1.14,,13,5,,11,4,,7,8,,2436,2379,,68.9,105.5,0.380,0.372,0.520,45.6,50.7,11.3,7.7,0.483,13.9,32.5,0.263
Nicholls State,2012-2013,30,9,21,0.300,-10.56,-5.00,,8,10,,5,5,,4,13,,2020,2187,,67.3,98.8,0.400,0.320,0.522,43.5,52.9,9.3,5.4,0.487,17.6,30.1,0.267
NJIT,2012-2013,29,16,13,0.552,-8.34,-9.02,,6,2,,12,3,,4,9,,2042,1869,,68.5,100.2,0.407,0.297,0.513,49.5,53.3,12.4,13.5,0.476,17.6,35.6,0.273
Norfolk State,2012-2013,33,21,12,0.636,-5.76,-6.54,,16,0,,11,0,,10,9,,2188,2162,,68.7,96.2,0.400,0.286,0.497,46.7,51.0,10.6,11.7,0.462,17.9,33.7,0.258
North Carolina NCAA,2012-2013,36,25,11,0.694,14.57,8.06,,12,6,,14,2,,7,6,,2762,2492,,71.6,106.8,0.282,0.312,0.525,48.6,60.2,11.7,8.1,0.499,14.1,34.4,0.190
North Carolina A&T NCAA,2012-2013,37,20,17,0.541,-6.93,-6.29,,8,8,,9,3,,5,12,,2299,2291,,67.1,92.3,0.420,0.367,0.497,46.4,52.2,10.5,13.6,0.458,19.6,30.0,0.276
North Carolina Central,2012-2013,31,22,9,0.710,-2.22,-7.04,,15,1,,12,2,,9,5,,2079,1758,,64.9,103.3,0.443,0.314,0.559,49.4,61.8,11.7,9.0,0.514,19.3,31.3,0.325
North Dakota,2012-2013,33,16,17,0.485,-8.66,-5.46,,12,8,,9,5,,6,11,,2222,2243,,67.2,99.8,0.355,0.329,0.519,46.1,49.6,11.6,9.6,0.480,16.4,30.0,0.253
North Dakota State,2012-2013,34,24,10,0.706,5.21,-4.01,,12,4,,12,1,,7,8,,2282,1908,,61.0,109.2,0.288,0.366,0.561,52.2,50.8,9.4,12.7,0.534,15.6,30.7,0.208
North Florida,2012-2013,32,13,19,0.406,-7.09,-2.96,,8,10,,7,4,,4,14,,2121,2235,,66.7,99.4,0.297,0.416,0.532,44.7,57.8,9.1,8.5,0.509,19.1,30.7,0.196
North Texas,2012-2013,32,12,20,0.375,-6.38,-2.71,,7,13,,8,7,,2,11,,2117,2201,,67.7,96.6,0.413,0.221,0.494,47.9,43.9,9.0,11.9,0.444,17.2,33.9,0.292
Northeastern,2012-2013,33,20,13,0.606,-1.34,-1.91,,14,4,,7,8,,10,3,,2273,2254,,63.8,105.5,0.388,0.359,0.554,44.9,59.0,12.0,6.9,0.510,17.2,31.4,0.292
Northern Arizona,2012-2013,32,11,21,0.344,-12.15,-3.69,,8,12,,6,6,,4,13,,2140,2411,,68.6,95.6,0.314,0.307,0.516,44.6,55.1,10.2,6.5,0.487,18.1,27.0,0.212
Northern Colorado,2012-2013,31,13,18,0.419,-7.76,-5.31,,10,10,,8,5,,4,13,,2184,2181,,66.3,105.8,0.329,0.326,0.550,49.5,50.9,10.0,6.6,0.525,17.0,32.3,0.222
Northern Illinois,2012-2013,30,5,25,0.167,-12.00,-2.20,,3,13,,3,11,,2,14,,1619,1885,,62.6,85.9,0.353,0.315,0.443,47.3,45.3,11.3,6.5,0.402,19.2,33.7,0.231
Northern Iowa,2012-2013,36,21,15,0.583,8.58,5.21,,11,7,,16,4,,5,6,,2400,2229,,63.4,104.0,0.328,0.408,0.556,47.8,53.4,9.7,7.0,0.518,16.7,25.2,0.248
Northern Kentucky,2012-2013,27,11,16,0.407,-7.55,-5.15,,9,9,,5,4,,6,9,,1582,1647,,60.4,97.0,0.284,0.453,0.511,43.9,61.5,10.1,6.1,0.481,16.6,25.3,0.200
Northwestern,2012-2013,32,13,19,0.406,5.36,8.29,,4,14,,8,11,,3,7,,1943,2037,,61.5,98.4,0.339,0.431,0.508,41.4,70.7,9.1,8.8,0.475,15.2,25.9,0.230
Northwestern State NCAA,2012-2013,32,23,9,0.719,0.39,-3.79,,15,3,,13,1,,8,7,,2559,2285,,74.4,107.5,0.386,0.300,0.539,47.6,53.2,12.9,10.6,0.505,15.9,35.3,0.265
Notre Dame NCAA,2012-2013,35,25,10,0.714,13.76,7.24,,11,7,,17,2,,4,5,,2450,2222,,62.0,109.8,0.320,0.320,0.551,50.6,65.8,7.8,9.3,0.522,15.0,34.0,0.227
Oakland,2012-2013,33,16,17,0.485,-4.38,-1.61,,10,6,,10,2,,5,14,,2444,2485,,68.9,106.7,0.419,0.357,0.540,46.5,52.6,11.9,3.6,0.500,15.0,31.3,0.296
Ohio,2012-2013,34,24,10,0.706,6.95,-1.05,,14,2,,16,2,,7,7,,2464,2192,,67.7,106.2,0.313,0.400,0.562,44.0,66.8,13.1,9.8,0.536,16.4,27.4,0.219
Ohio State NCAA,2012-2013,37,29,8,0.784,20.19,9.33,,13,5,,16,2,,5,5,,2599,2197,,64.3,108.9,0.354,0.310,0.541,50.5,53.1,10.4,12.9,0.506,13.6,31.1,0.251
Oklahoma NCAA,2012-2013,32,20,12,0.625,11.40,7.08,,11,7,,12,2,,5,7,,2260,2122,,66.8,104.9,0.354,0.267,0.524,48.7,49.1,9.6,7.4,0.478,14.8,33.2,0.268
Oklahoma State NCAA,2012-2013,33,24,9,0.727,15.57,6.72,,13,5,,15,2,,5,5,,2371,2079,,67.3,104.8,0.405,0.313,0.536,49.1,48.9,11.0,12.8,0.488,15.7,31.3,0.302
Old Dominion,2012-2013,30,5,25,0.167,-7.56,-1.53,,3,15,,2,15,,2,10,,1947,2128,,65.9,98.0,0.346,0.293,0.484,49.8,53.2,10.8,13.5,0.449,17.0,38.8,0.229
Omaha,2012-2013,31,11,20,0.355,-15.19,-3.91,,6,10,,7,6,,3,13,,2215,2548,,71.6,99.8,0.300,0.296,0.543,42.5,49.5,9.2,6.7,0.515,18.2,25.2,0.209
Oral Roberts,2012-2013,35,20,15,0.571,-0.27,-3.03,,13,5,,10,4,,9,8,,2484,2341,,66.5,105.9,0.378,0.242,0.545,50.6,49.7,9.3,9.2,0.504,17.5,36.4,0.279
Oregon NCAA,2012-2013,37,28,9,0.757,13.78,5.73,,12,6,,17,2,,6,5,,2650,2352,,68.8,102.3,0.383,0.273,0.531,52.5,51.3,12.1,10.2,0.493,18.2,35.7,0.270
Oregon State,2012-2013,32,14,18,0.438,6.01,4.26,,4,14,,9,8,,3,7,,2304,2248,,68.6,104.5,0.370,0.275,0.528,48.8,55.1,9.2,11.2,0.497,16.5,34.4,0.248
Pacific NCAA,2012-2013,35,22,13,0.629,1.67,0.76,,13,5,,13,2,,4,9,,2344,2238,,63.3,105.4,0.372,0.321,0.542,47.8,61.9,8.7,4.2,0.509,15.3,29.5,0.256
Penn State,2012-2013,31,10,21,0.323,2.86,9.47,,2,16,,8,9,,1,9,,1910,2115,,64.4,94.8,0.371,0.315,0.486,48.1,46.1,8.1,10.4,0.442,16.2,30.9,0.258
Pennsylvania,2012-2013,31,9,22,0.290,-6.95,-1.47,,6,8,,5,7,,4,12,,1947,2117,,67.5,92.6,0.344,0.304,0.516,44.3,60.7,9.6,7.3,0.477,20.8,26.7,0.247
Pepperdine,2012-2013,30,12,18,0.400,-3.85,0.94,,4,12,,6,7,,5,10,,1883,2021,,63.8,96.8,0.341,0.299,0.522,48.1,53.5,8.7,6.0,0.487,19.7,32.1,0.240
Pittsburgh NCAA,2012-2013,33,24,9,0.727,18.84,5.66,,12,6,,16,3,,6,3,,2282,1847,,60.4,113.2,0.375,0.263,0.546,53.1,64.2,10.8,12.7,0.517,14.8,40.4,0.251
Portland,2012-2013,32,11,21,0.344,-5.82,3.24,,4,12,,8,8,,2,11,,1951,2189,,65.5,92.7,0.353,0.262,0.489,49.6,55.1,8.9,10.7,0.451,19.4,34.0,0.239
Portland State,2012-2013,28,8,20,0.286,-10.94,-5.64,,5,15,,8,6,,0,14,,1929,2037,,65.3,105.1,0.328,0.260,0.541,46.1,52.5,8.3,6.1,0.504,15.8,31.0,0.244
Prairie View,2012-2013,34,15,19,0.441,-15.63,-10.11,,8,10,,9,4,,3,13,,2182,2223,,69.3,92.2,0.322,0.239,0.458,49.7,45.0,11.0,9.3,0.429,17.6,38.8,0.198
Presbyterian,2012-2013,32,8,24,0.250,-17.43,-4.67,,4,12,,7,6,,1,15,,1987,2248,,63.1,97.7,0.257,0.338,0.540,43.9,51.7,7.1,4.9,0.509,18.5,23.2,0.193
Princeton,2012-2013,28,17,11,0.607,3.17,-1.64,,10,4,,9,4,,8,6,,1803,1635,,60.4,106.1,0.353,0.348,0.564,49.8,64.0,10.5,8.5,0.531,17.7,30.8,0.255
Providence,2012-2013,34,19,15,0.559,9.30,6.56,,9,9,,14,4,,4,8,,2299,2206,,65.8,101.7,0.374,0.308,0.501,49.7,60.5,9.3,8.2,0.459,15.8,37.4,0.262
Purdue,2012-2013,34,16,18,0.471,9.04,7.87,,8,10,,12,7,,4,7,,2252,2212,,65.7,100.1,0.335,0.230,0.494,50.7,55.8,7.5,11.4,0.463,15.8,37.1,0.219
Purdue Fort Wayne,2012-2013,33,16,17,0.485,-6.99,-5.31,,7,9,,10,4,,4,10,,2213,2178,,65.7,100.6,0.385,0.350,0.528,50.2,53.2,11.4,7.5,0.501,17.7,31.3,0.247
Quinnipiac,2012-2013,31,15,16,0.484,-4.74,-4.90,,11,7,,8,6,,6,8,,2225,2220,,67.6,104.1,0.411,0.222,0.505,54.9,49.3,6.0,9.7,0.465,16.4,41.3,0.277
Radford,2012-2013,32,13,19,0.406,-10.83,-7.27,,7,9,,8,5,,4,12,,2136,2179,,68.4,96.1,0.361,0.327,0.483,47.1,50.9,12.3,9.1,0.449,16.3,33.5,0.234
Rhode Island,2012-2013,29,8,21,0.276,-0.58,4.97,,3,13,,5,10,,3,9,,1786,1947,,63.2,95.7,0.359,0.369,0.496,43.1,51.3,8.6,11.2,0.460,16.3,28.4,0.241
Rice,2012-2013,31,5,26,0.161,-11.13,0.01,,1,15,,5,11,,0,11,,1875,2199,,63.8,94.4,0.304,0.430,0.505,37.7,54.5,10.3,3.1,0.468,15.7,19.9,0.221
Richmond,2012-2013,34,19,15,0.559,6.92,3.45,,8,8,,15,2,,4,11,,2380,2262,,64.3,106.9,0.432,0.427,0.565,43.8,56.2,11.1,10.3,0.525,16.4,27.1,0.312
Rider,2012-2013,34,19,15,0.559,-1.19,-1.63,,12,6,,9,5,,8,9,,2166,2151,,65.9,96.6,0.394,0.346,0.526,47.8,46.0,10.1,12.2,0.491,20.3,30.8,0.267
Robert Morris,2012-2013,35,24,11,0.686,0.25,-4.89,,14,4,,13,3,,10,7,,2480,2300,,66.3,106.5,0.370,0.412,0.552,45.2,59.5,13.4,8.1,0.510,16.6,31.0,0.277
Rutgers,2012-2013,31,15,16,0.484,5.98,6.79,,5,13,,9,7,,4,8,,2027,2052,,64.7,101.1,0.324,0.249,0.520,48.1,52.2,10.8,10.6,0.487,18.0,35.8,0.227
Sacramento State,2012-2013,29,14,15,0.483,-9.50,-6.88,,8,12,,10,4,,4,11,,1876,1904,,63.7,101.5,0.387,0.307,0.512,46.6,55.9,8.2,7.1,0.466,15.1,30.5,0.282
Sacred Heart,2012-2013,29,9,20,0.310,-9.75,-3.68,,7,11,,5,7,,3,13,,2036,2212,,68.9,101.1,0.322,0.332,0.533,46.5,53.2,9.0,9.0,0.498,18.8,33.2,0.232
Saint Francis (PA),2012-2013,29,5,24,0.172,-15.15,-4.36,,5,13,,3,10,,2,14,,1804,2117,,64.4,94.9,0.316,0.389,0.514,43.0,57.5,8.5,6.0,0.482,19.3,27.6,0.217
Saint Joseph's,2012-2013,32,18,14,0.563,7.33,4.05,,8,8,,11,4,,5,8,,2150,2045,,63.2,105.5,0.362,0.393,0.539,47.7,60.3,8.1,14.5,0.506,16.0,31.7,0.252
Saint Louis NCAA,2012-2013,35,28,7,0.800,14.35,4.29,,13,3,,17,2,,6,3,,2388,2036,,64.5,105.0,0.440,0.341,0.545,47.3,56.1,11.7,8.3,0.504,14.9,27.4,0.310
Saint Mary's (CA) NCAA,2012-2013,35,28,7,0.800,14.46,3.26,,14,2,,16,1,,9,2,,2610,2203,,64.5,115.2,0.368,0.375,0.573,54.5,55.2,9.4,7.6,0.540,15.4,37.1,0.267
Saint Peter's,2012-2013,30,9,21,0.300,-9.04,-2.90,,3,15,,5,8,,4,11,,1788,1972,,64.1,92.2,0.303,0.268,0.479,44.7,50.4,10.8,10.5,0.458,17.2,30.3,0.179
Sam Houston,2012-2013,34,17,17,0.500,-6.48,-5.19,,8,10,,9,6,,6,10,,2168,2080,,65.3,96.3,0.369,0.353,0.481,50.4,63.8,10.6,6.7,0.444,16.6,34.6,0.242
Samford,2012-2013,32,11,21,0.344,-10.02,-4.34,,9,9,,7,6,,4,12,,1957,2114,,61.2,98.0,0.314,0.351,0.532,43.6,56.5,10.3,7.4,0.507,18.7,26.7,0.207
San Diego,2012-2013,34,16,18,0.471,-0.60,2.56,,7,9,,10,5,,4,9,,2215,2260,,64.6,100.1,0.369,0.324,0.525,46.6,50.1,9.3,10.2,0.492,17.8,31.3,0.249
San Diego State NCAA,2012-2013,34,23,11,0.676,12.95,6.14,,9,7,,14,1,,4,6,,2356,2077,,66.6,103.7,0.364,0.323,0.524,50.4,50.7,10.3,12.0,0.491,15.4,32.3,0.248
San Francisco,2012-2013,31,15,16,0.484,2.44,2.85,,7,9,,8,7,,6,5,,2161,2141,,66.7,104.0,0.359,0.372,0.553,45.8,50.5,8.1,5.4,0.528,16.1,24.7,0.240
San Jose State,2012-2013,29,9,20,0.310,-9.43,-0.96,,3,14,,5,9,,4,9,,1802,1999,,68.0,91.0,0.362,0.294,0.461,47.4,50.4,8.8,8.5,0.421,17.0,33.7,0.238
Santa Clara,2012-2013,38,26,12,0.684,6.54,1.68,,9,7,,15,5,,10,6,,2827,2577,,68.1,108.6,0.366,0.383,0.549,48.6,57.7,11.6,11.9,0.511,15.4,33.6,0.266
